Date,Close/Last,Volume,Open,High,Low
03/14/2016,$108.95,251573,$109.25,$109.49,$108.81
03/11/2016,$109.26,216641,$108.66,$109.28,$108.54
03/10/2016,$107.08,642942,$108.755,$108.98,$106.16
03/09/2016,$106.25,202703,$106.86,$106.91,$105.8
03/08/2016,$105.82,459473,$106.52,$106.7,$105.62
03/07/2016,$107.91,745731,$107.23,$108.55,$107.0652
03/04/2016,$109.55,204668,$109.56,$110.29,$109
03/03/2016,$108.57,289250,$107.69,$108.57,$107.64
03/02/2016,$106.99,275701,$106.85,$107.3,$106.52
03/01/2016,$106.41,343792,$105.3,$106.65,$104.89
02/29/2016,$104.1,423626,$105.1,$105.28,$104.1
02/26/2016,$105.14,492645,$105,$106.08,$104.63
02/25/2016,$105.57,848951,$105.1,$105.59,$104.46
02/24/2016,$104.59,628838,$105.07,$105.22,$102.85
02/23/2016,$105.62,161784,$106.55,$106.665,$105.53
02/22/2016,$106.69,297387,$106.07,$106.9,$106.055
02/19/2016,$105.31,723177,$105.68,$105.8456,$104.8
02/18/2016,$107.45,224735,$108.58,$108.95,$107.22
02/17/2016,$108.13,696546,$107.69,$108.45,$107.6
02/16/2016,$108.21,475720,$108.05,$108.59,$107.45
02/12/2016,$105.26,668324,$103.17,$105.37,$102.54
02/11/2016,$105.08,545766,$105.29,$105.78,$104.17
02/10/2016,$106.77,414061,$108.62,$109.47,$106.64
02/09/2016,$106.84,497511,$105.99,$107.57,$105.58
02/08/2016,$109.13,687715,$109.74,$109.81,$107.97
02/05/2016,$110.39,851110,$112.24,$112.52,$109
02/04/2016,$114.29,559615,$113.5,$114.48,$112.73
02/03/2016,$114.99,622637,$116.48,$116.75,$113.39
02/02/2016,$119,353122,$120.15,$120.15,$118.5
02/01/2016,$120.4,416729,$120,$120.773,$119.16
01/29/2016,$120.03,746013,$118.75,$120.03,$118.01
01/28/2016,$116.12,313748,$116.68,$116.68,$114.93
01/27/2016,$115.32,320952,$116,$117.09,$114.8
01/26/2016,$114.35,268208,$113.3,$114.38,$113.1801
01/25/2016,$113.41,248564,$114.37,$114.59,$113.21
01/22/2016,$115.95,595476,$115.11,$116.04,$114.82
01/21/2016,$111.1,285288,$110.36,$112.05,$109.47
01/20/2016,$111.51,960176,$112.3,$112.43,$108.94
01/19/2016,$115.02,485483,$116.01,$116.1,$113.87
01/15/2016,$112.6,636956,$114.06,$114.17,$111.89
01/14/2016,$116.29,354240,$115.37,$116.63,$114.21
01/13/2016,$114.99,345830,$117.2,$117.36,$114.54
01/12/2016,$115.83,341206,$116.65,$116.719,$114.4701
01/11/2016,$114.81,511442,$114.26,$114.88,$113.46
01/08/2016,$113.06,635817,$116.32,$116.68,$112.92
01/07/2016,$115.57,407460,$116.08,$116.64,$115.46
01/06/2016,$118.38,277589,$118.57,$118.8,$117.76
01/05/2016,$121.14,306404,$121.54,$121.54,$120.16
01/04/2016,$121.46,413572,$121.52,$122.26,$120.17
12/31/2015,$123.04,221031,$123.35,$124.33,$122.65
12/30/2015,$123.22,334267,$124.4,$124.43,$123.1149
12/29/2015,$124.76,160425,$124.09,$125.0799,$124.09
12/28/2015,$124.47,283808,$124.43,$124.85,$124.23
12/24/2015,$125.77,102304,$125.4,$126.11,$125.4
12/23/2015,$127.15,298623,$126.66,$127.28,$126.23
12/22/2015,$125.58,332815,$125.48,$126,$124.8
12/21/2015,$124.65,274108,$124.75,$125.39,$123.65
12/18/2015,$124.39,359039,$124.83,$125,$123.95
12/17/2015,$124.8,352789,$126.35,$126.627,$124.71
12/16/2015,$126.66,493666,$125.06,$126.89,$124.85
12/15/2015,$122.17,245197,$122.57,$122.97,$122.12
12/14/2015,$122.5,414303,$123.59,$123.88,$121.67
12/11/2015,$123.67,463126,$124.04,$124.216,$122.91
12/10/2015,$124.89,255752,$125,$125.4,$124.6
12/09/2015,$123.9,341742,$124.1,$124.73,$123.05
12/08/2015,$122.52,514176,$123.1,$123.1,$121.96
12/07/2015,$125.15,161820,$125.49,$125.6,$124.51
12/04/2015,$125.9,280242,$124.58,$125.9,$124.58
12/03/2015,$124.72,601350,$126.63,$126.65,$124.53
12/02/2015,$125.74,253311,$126.81,$127.05,$125.47
12/01/2015,$125.92,200766,$125.75,$126.38,$125.55
11/30/2015,$124.42,190162,$124.8,$124.84,$124.2
11/27/2015,$124.37,63874,$124.48,$124.74,$124.26
11/25/2015,$123.86,109392,$124.02,$124.02,$123.61
11/24/2015,$124.02,242626,$123.81,$124.185,$123.24
11/23/2015,$123.12,175725,$123.6,$123.89,$122.66
11/20/2015,$123.67,158719,$124.03,$124.14,$123.35
11/19/2015,$123.89,213004,$123.86,$124.47,$123.755
11/18/2015,$124.91,216044,$123.61,$124.95,$123.38
11/17/2015,$123.15,224951,$122.79,$123.68,$122.55
11/16/2015,$122.04,183862,$121,$122.09,$120.99
11/13/2015,$121.27,289508,$122.14,$122.485,$121.2
11/12/2015,$121.73,282039,$122.89,$122.89,$121.51
11/11/2015,$123.23,146779,$124.04,$124.04,$123.23
11/10/2015,$123.59,202677,$123.2,$123.73,$123.08
11/09/2015,$122.22,188965,$122.92,$122.99,$121.71
11/06/2015,$122.92,277516,$123.17,$123.19,$122.29
11/05/2015,$124.86,319218,$124.65,$125.19,$124.5989
11/04/2015,$123.56,298013,$123.48,$123.89,$123.07
11/03/2015,$123.39,569597,$123.35,$123.52,$122.86
11/02/2015,$123.3,573391,$123.18,$123.51,$122.86
10/30/2015,$122.62,196570,$123.22,$123.56,$122.585
10/29/2015,$123.24,267774,$123.33,$123.41,$122.4601
10/28/2015,$126.36,193097,$125.33,$126.45,$124.93
10/27/2015,$124.83,205975,$124.89,$125.2,$124.52
10/26/2015,$125.33,218484,$125.66,$125.84,$125
10/23/2015,$125.74,215210,$125.4,$125.96,$125
10/22/2015,$125.23,271188,$124.73,$125.58,$124.45
10/21/2015,$123.7,162921,$124.04,$124.85,$123.6
10/20/2015,$122.21,245034,$122.68,$122.9,$122.16
10/19/2015,$123.55,164710,$123.35,$123.57,$122.82
10/16/2015,$123.96,265152,$123.64,$124.148,$123.22
10/15/2015,$122.44,263270,$121.74,$122.545,$121.25
10/14/2015,$120.05,187363,$121,$121.31,$119.9
10/13/2015,$121.07,341393,$121.49,$121.946,$120.86
10/12/2015,$123.11,314482,$122.75,$123.44,$122.59
10/09/2015,$122.6,398845,$123.98,$124.59,$122.33
10/08/2015,$123.48,254214,$122.78,$123.705,$122.11
10/07/2015,$122.71,240679,$122.54,$123.19,$122.1901
10/06/2015,$120.92,350106,$120.92,$121.26,$120.368
10/05/2015,$122.32,338319,$121.79,$122.91,$121.76
10/02/2015,$120.73,557196,$119.31,$120.82,$118.575
10/01/2015,$118.34,278044,$118.49,$118.87,$117.23
09/30/2015,$117.28,235123,$116.24,$117.4,$116.1007
09/29/2015,$114.25,345763,$113.98,$114.48,$113.16
09/28/2015,$115.22,311689,$117.56,$117.57,$114.7312
09/25/2015,$118.51,292368,$119.28,$119.99,$118.16
09/24/2015,$117.55,535845,$117.52,$117.738,$116
09/23/2015,$117.51,231347,$117.31,$117.74,$116.61
09/22/2015,$117.58,372704,$117.68,$117.88,$116.01
09/21/2015,$119.43,173750,$119.59,$120.02,$118.69
09/18/2015,$118.82,250694,$119.37,$120.105,$118.71
09/17/2015,$121.24,243341,$121.03,$122.82,$120.87
09/16/2015,$122,439615,$121.81,$122.33,$121.54
09/15/2015,$119.96,442537,$119.06,$120.13,$118.69
09/14/2015,$116.35,351418,$116.73,$117.06,$116
09/11/2015,$117.1,531190,$116.49,$117.1,$115.89
09/10/2015,$117.94,2073321,$118.96,$118.96,$117.4
09/09/2015,$120.62,1331430,$123.26,$123.406,$120.44
09/08/2015,$121.24,398418,$120.2,$121.34,$120.13
09/04/2015,$116.5,262167,$116.68,$116.9,$115.84
09/03/2015,$119.61,352543,$120.19,$120.44,$119.34
09/02/2015,$117.62,266618,$117.25,$117.693,$116.2082
09/01/2015,$114.34,426040,$115.58,$115.93,$114.08
08/31/2015,$118.38,243222,$119.13,$119.26,$118.19
08/28/2015,$120.77,285764,$121.02,$121.61,$120.33
08/27/2015,$119.57,399584,$118.67,$119.88,$118.32
08/26/2015,$117.84,393625,$116.8,$117.95,$115.06
08/25/2015,$113.37,576356,$117.71,$117.71,$113.37
08/24/2015,$113.52,1009171,$110.23,$116.05,$105
08/21/2015,$119.05,504656,$122.1,$122.4599,$118.91
08/20/2015,$122.5,536431,$124.54,$124.54,$122.45
08/19/2015,$126.04,286476,$126.39,$127.01,$125.67
08/18/2015,$127.87,186009,$127.61,$128.0699,$127.442
08/17/2015,$127.87,156581,$127.5,$127.99,$127.1
08/14/2015,$128.19,130602,$127.79,$128.24,$127.575
08/13/2015,$127.79,188659,$127.15,$128.1448,$126.86
08/12/2015,$127.42,767990,$127.29,$127.69,$126.031
08/11/2015,$129.01,236129,$129.65,$129.65,$128.69
08/10/2015,$131.09,300874,$130.5,$131.43,$130.07
08/07/2015,$129.95,163880,$129.86,$130,$129.5214
08/06/2015,$128.81,278831,$128.96,$129.45,$128.65
08/05/2015,$128.31,476452,$128.66,$128.98,$128.17
08/04/2015,$129.85,514624,$131.37,$131.39,$128.38
08/03/2015,$133.18,315832,$132.44,$133.39,$132
07/31/2015,$133.46,226744,$133.51,$133.71,$133.05
07/30/2015,$132.27,271031,$132,$132.43,$131.25
07/29/2015,$132.57,212501,$131.71,$132.8399,$131.6
07/28/2015,$131.84,383358,$131.08,$131.92,$130.37
07/27/2015,$131.79,187682,$131.5,$131.87,$131.2077
07/24/2015,$132.55,130197,$133.62,$133.89,$132.32
07/23/2015,$133.25,196384,$133.69,$133.92,$133.08
07/22/2015,$133.99,196366,$133.8,$134.43,$133.8
07/21/2015,$134.56,200481,$134.91,$135.03,$134.1528
07/20/2015,$135.54,353593,$135.79,$136.11,$135.41
07/17/2015,$135.36,186120,$134.7,$135.49,$134.7
07/16/2015,$135.77,441214,$136.24,$136.39,$135.66
07/15/2015,$133.99,294054,$134.07,$134.62,$133.79
07/14/2015,$133.45,195519,$133.13,$133.7,$132.93
07/13/2015,$133.44,214879,$133.02,$133.62,$133.02
07/10/2015,$131.52,402090,$130.56,$131.87,$129.92
07/09/2015,$129.03,187339,$130.16,$130.5299,$128.93
07/08/2015,$128.11,717295,$130.11,$130.14,$127.94
07/07/2015,$132.38,288620,$132.26,$132.54,$130.75
07/06/2015,$132.73,132028,$132.25,$133.0995,$132.1301
07/02/2015,$132.75,276810,$132.72,$132.93,$132.43
07/01/2015,$133.6,157147,$133.72,$133.84,$133.14
06/30/2015,$133.75,216253,$134.22,$134.48,$133.55
06/29/2015,$132.45,191133,$134.1,$134.13,$132.4
06/26/2015,$135.46,139510,$135.34,$135.88,$135.1501
06/25/2015,$134.87,180840,$135.35,$135.51,$134.853
06/24/2015,$135.4,149017,$136.01,$136.01,$135.33
06/23/2015,$137.1,270459,$136.95,$137.25,$136.79
06/22/2015,$135.48,263107,$135.16,$136.35,$135.16
06/19/2015,$134.02,179836,$134.48,$134.62,$133.94
06/18/2015,$134.48,246253,$133.5,$134.8446,$133.5
06/17/2015,$134.87,344885,$134.31,$135.09,$133.75
06/16/2015,$136.06,179238,$135.7,$136.17,$135.51
06/15/2015,$135.51,292732,$135.2,$135.83,$135.17
06/12/2015,$135.49,191385,$135.45,$135.87,$135.09
06/11/2015,$135.18,152569,$135.24,$135.51,$134.9
06/10/2015,$134.24,166157,$133.84,$134.59,$133.731
06/09/2015,$132.3,236140,$132.5,$132.74,$131.9196
06/08/2015,$133.15,304908,$133.58,$133.9,$132.62
06/05/2015,$135.51,168008,$135.99,$135.99,$135.26
06/04/2015,$136.85,230952,$136.93,$137.53,$136.63
06/03/2015,$137.44,241216,$137.51,$137.88,$137
06/02/2015,$136.57,275901,$136.74,$137.15,$136.47
06/01/2015,$137.24,280124,$137.8,$137.98,$136.81
05/29/2015,$137.89,310632,$138.74,$138.74,$137.51
05/28/2015,$139.74,220025,$138.85,$139.956,$138.82
05/27/2015,$138.77,246965,$138.72,$139,$138.31
05/26/2015,$137.7,293248,$138.47,$138.47,$137.14
05/22/2015,$138.22,202768,$137.98,$138.66,$137.91
05/21/2015,$139.44,141873,$138.78,$139.55,$138.78
05/20/2015,$139.01,121013,$139.2,$139.65,$138.77
05/19/2015,$139.53,223723,$139.85,$140.24,$139.28
05/18/2015,$139.43,141283,$139.39,$139.49,$139.15
05/15/2015,$139.37,177692,$138.65,$139.39,$138.65
05/14/2015,$137.95,150438,$137.73,$137.99,$136.96
05/13/2015,$136.62,359683,$137.35,$137.94,$136.52
05/12/2015,$137.66,579448,$137.51,$138.05,$137
05/11/2015,$137.45,756707,$137.88,$138.36,$137.42
05/08/2015,$142.12,319808,$139.5,$142.34,$139.37
05/07/2015,$137.92,208486,$136.86,$138.06,$136.84
05/06/2015,$137.16,322508,$137.32,$137.99,$136.5
05/05/2015,$137.55,266099,$139.46,$139.7985,$137.45
05/04/2015,$140.06,171953,$139.79,$140.43,$139.58
05/01/2015,$139.96,247083,$138.75,$139.96,$138.72
04/30/2015,$139.02,246848,$140,$140.325,$138.7067
04/29/2015,$140.79,282913,$141.33,$142.47,$140.07
04/28/2015,$142.06,421912,$142.18,$142.84,$141.6
04/27/2015,$140.66,272985,$140.96,$141.25,$140.55
04/24/2015,$141.21,277455,$141.26,$141.47,$140.98
04/23/2015,$141.03,393011,$141.16,$141.28,$140.62
04/22/2015,$141.66,163760,$141.47,$141.89,$141.1701
04/21/2015,$141.33,365777,$141.37,$141.9,$141.28
04/20/2015,$138.73,151608,$138.74,$139.34,$138.64
04/17/2015,$138.43,253920,$138.99,$139.03,$138
04/16/2015,$138.98,186530,$139.18,$139.504,$138.79
04/15/2015,$139.08,177583,$139.23,$139.3806,$138.68
04/14/2015,$138.66,171630,$138.69,$138.98,$138.13
04/13/2015,$137.56,320184,$137.67,$138,$137.2
04/10/2015,$139.65,320326,$138.71,$139.82,$138.66
04/09/2015,$139.91,276669,$139.1,$140.1212,$139
04/08/2015,$139.94,142139,$139.86,$140.365,$139.54
04/07/2015,$139.72,260796,$140.1,$140.64,$139.65
04/06/2015,$140.64,157785,$140,$141.21,$140
04/02/2015,$140.02,249000,$139.83,$140.9,$139.63
04/01/2015,$138.48,358866,$138.33,$138.6604,$137.77
03/31/2015,$139.89,555115,$140.88,$140.94,$139.71
03/30/2015,$142.55,484136,$141.67,$142.94,$141.381
03/27/2015,$142.4,238148,$142.34,$142.51,$141.72
03/26/2015,$143.11,324381,$143,$143.66,$142.71
03/25/2015,$143.81,328613,$145.25,$145.25,$143.7801
03/24/2015,$144.52,303685,$145.23,$145.23,$144.4
03/23/2015,$145.32,481160,$145.33,$145.8,$144.95
03/20/2015,$143.09,406865,$142.64,$143.5,$142.53
03/19/2015,$140.1,310603,$140.14,$140.588,$139.65
03/18/2015,$140.08,457887,$139.1,$140.2563,$138.49
03/17/2015,$136.96,816585,$137.09,$137.37,$136.6
03/16/2015,$137.52,271010,$137.36,$138.14,$137.16
03/13/2015,$136.17,393245,$135.86,$136.38,$135.46
03/12/2015,$137.53,313196,$136.17,$137.67,$136.17
03/11/2015,$134,222735,$134.2,$134.45,$133.83
03/10/2015,$133.69,220935,$134.15,$134.38,$133.6
03/09/2015,$135.39,174080,$135.5,$135.65,$134.94
03/06/2015,$134.89,184731,$135.32,$135.98,$134.7
03/05/2015,$134.9,232871,$134.96,$135.42,$134.65
03/04/2015,$135.52,205548,$135.4,$135.585,$134.4001
03/03/2015,$135.4,208309,$135.37,$135.84,$135.07
03/02/2015,$135.87,254458,$135.25,$136,$135.25
02/27/2015,$135.37,219906,$135.35,$135.8,$135.35
02/26/2015,$136.8,258041,$136.88,$137.46,$136.63
02/25/2015,$136.87,236844,$136.8,$137.1397,$136.39
02/24/2015,$138.34,334976,$137.6,$138.7,$137.24
02/23/2015,$136.98,199760,$136.9,$137.204,$136.405
02/20/2015,$136.9,239833,$135.94,$136.99,$135.86
02/19/2015,$135.28,218587,$134.5,$135.49,$134.38
02/18/2015,$134.16,258385,$133.66,$134.36,$133.65
02/17/2015,$132.08,365361,$132,$132.69,$132
02/13/2015,$132.49,301012,$131.99,$132.79,$131.99
02/12/2015,$131.82,327581,$131.39,$131.99,$131.2
02/11/2015,$131.02,449162,$130.8,$131.25,$130.7443
02/10/2015,$130.85,229057,$129.71,$131.06,$129.71
02/09/2015,$129.16,185983,$129.47,$129.7499,$128.96
02/06/2015,$129.57,384870,$129.77,$130.49,$129.37
02/05/2015,$131.74,448164,$130.98,$131.92,$130.78
02/04/2015,$132.68,471336,$132.2,$134.24,$132.2
02/03/2015,$131.1,457984,$129.55,$131.17,$129.42
02/02/2015,$131.09,280178,$130.1,$131.13,$129.71
01/30/2015,$128.85,273905,$129.49,$129.98,$128.69
01/29/2015,$132.15,411824,$131.48,$132.18,$130.9355
01/28/2015,$130.95,304090,$132.23,$132.42,$130.7
01/27/2015,$131.1,302044,$131.13,$131.73,$130.88
01/26/2015,$131.86,350596,$130.98,$132.31,$130.98
01/23/2015,$129.66,292883,$130,$130.21,$129.5
01/22/2015,$129.86,235477,$128.97,$130.23,$127.96
01/21/2015,$128.66,606667,$128.36,$128.82,$128.01
01/20/2015,$129.16,436712,$129.5,$129.795,$128.76
01/16/2015,$128.88,441625,$128.32,$129,$128.05
01/15/2015,$126.78,310433,$127.87,$128.37,$126.63
01/14/2015,$125.82,363910,$125.42,$125.98,$124.63
01/13/2015,$126.41,252873,$127.05,$127.87,$125.63
01/12/2015,$126.04,306686,$126.5,$127.74,$125.34
01/09/2015,$126.08,150308,$127.77,$127.77,$125.98
01/08/2015,$127.58,498752,$126.45,$127.7,$126.45
01/07/2015,$125.17,385738,$125.52,$126.06,$125.06
01/06/2015,$122.1,285608,$123.4,$123.72,$121.2107
01/05/2015,$123.37,240551,$124.44,$124.61,$123.05
01/02/2015,$125.67,249969,$126.23,$126.64,$124.89
12/31/2014,$125.48,151146,$125.6,$126.21,$125.4
12/30/2014,$125.91,169071,$125.96,$126.07,$125.33
12/29/2014,$127.37,203629,$127.08,$127.6,$126.86
12/26/2014,$128.1,160090,$127,$128.29,$127
12/24/2014,$126.76,79976,$127.2,$127.3331,$126.76
12/23/2014,$126.76,188191,$126.74,$127.31,$126.56
12/22/2014,$126.64,597989,$126.3,$126.89,$125.93
12/19/2014,$127.01,396747,$126.72,$127.46,$126.52
12/18/2014,$124.74,306688,$124.13,$124.79,$123.82
12/17/2014,$123.22,337966,$122,$123.63,$122
12/16/2014,$121.94,543450,$122.36,$123.4799,$121.75
12/15/2014,$121.55,597098,$123.54,$123.81,$121.06
12/12/2014,$124.54,350144,$125.66,$126.07,$124.5201
12/11/2014,$126.09,251933,$126.55,$127.33,$125.87
12/10/2014,$125.49,508782,$126.9,$126.91,$125.12
12/09/2014,$128.36,471506,$127.85,$128.42,$126.8198
12/08/2014,$128.42,359494,$129.04,$129.19,$128.25
12/05/2014,$129.03,423536,$128.86,$129.3,$128.47
12/04/2014,$128.6,505129,$128.81,$128.81,$128.105
12/03/2014,$127.71,471259,$127.5,$127.89,$127.12
12/02/2014,$126.57,493922,$126.56,$127.03,$126.32
12/01/2014,$124.94,485796,$124.66,$125.57,$124.55
11/28/2014,$123.13,234417,$122.91,$123.33,$122.44
11/26/2014,$121.7,291794,$121.99,$122,$121.411
11/25/2014,$121.81,190176,$121.75,$121.99,$121.7375
11/24/2014,$121.46,660984,$121.49,$121.74,$121.3
11/21/2014,$121.29,920484,$120.61,$121.7,$120.61
11/20/2014,$119.72,162970,$119.75,$120.029,$119.51
11/19/2014,$120.35,389663,$120.07,$120.52,$119.46
11/18/2014,$120.07,332236,$119.68,$120.39,$119.57
11/17/2014,$118.59,324060,$118.5,$119.14,$118.08
11/14/2014,$119.82,214214,$119.58,$119.88,$119.231
11/13/2014,$119.82,269844,$119.65,$120.37,$119.65
11/12/2014,$118.79,252834,$118.74,$118.9399,$118.11
11/11/2014,$119.14,502362,$118.5,$119.43,$118.43
11/10/2014,$117.97,429760,$117.81,$118.29,$117.5
11/07/2014,$118.67,570783,$118.43,$118.67,$117.68
11/06/2014,$119.83,435384,$119.52,$119.98,$119.02
11/05/2014,$121.37,393283,$121.03,$121.75,$120.41
11/04/2014,$119.4,569633,$119.5,$119.72,$118.31
11/03/2014,$122,856799,$121.3,$122.03,$120.81
10/31/2014,$121.35,1280481,$119.05,$121.44,$118.5
10/30/2014,$115.86,194900,$114.8,$116.3,$114.79
10/29/2014,$115.81,245793,$116,$116.65,$115.265
10/28/2014,$115.1,389890,$114.65,$115.1,$114.1101
10/27/2014,$114.34,198460,$114.32,$114.85,$113.86
10/24/2014,$114.51,312481,$114.41,$114.654,$113.87
10/23/2014,$113.41,408288,$113.25,$114.15,$112.93
10/22/2014,$112.27,413550,$113.11,$113.42,$112.2
10/21/2014,$113.35,665287,$112.36,$113.47,$112.13
10/20/2014,$113.31,408910,$112.33,$113.5,$112.3
10/17/2014,$109.79,469117,$108.99,$110.39,$108.94
10/16/2014,$110.18,441671,$108.99,$110.8355,$108.62
10/15/2014,$110.06,632551,$109.78,$110.38,$108.4
10/14/2014,$111.62,759435,$111.94,$112.0395,$111.26
10/13/2014,$112.67,425679,$114.17,$114.67,$112.59
10/10/2014,$113.97,448360,$115.01,$115.75,$113.85
10/09/2014,$114.52,371177,$116.21,$116.3,$114.24
10/08/2014,$116.26,445968,$115.58,$116.35,$114.23
10/07/2014,$115.82,398402,$117,$117.138,$115.8
10/06/2014,$116.7,339193,$116.61,$117.22,$116.41
10/03/2014,$116.16,281533,$115.7,$116.31,$115.48
10/02/2014,$114.48,507323,$115.02,$115.178,$113.64
10/01/2014,$116.65,676844,$117.94,$117.99,$116.46
09/30/2014,$117.53,481126,$117.9,$118.11,$117.04
09/29/2014,$117.52,365739,$118.07,$118.15,$117.08
09/26/2014,$118.65,271281,$118.24,$118.8,$118.11
09/25/2014,$117.87,437848,$119.02,$119.433,$117.78
09/24/2014,$118.85,272877,$118.06,$118.91,$118.031
09/23/2014,$118.25,314509,$118.98,$119,$118.0201
09/22/2014,$119.01,409738,$119.11,$119.81,$118.91
09/19/2014,$118.76,262057,$119.3,$119.4,$118.56
09/18/2014,$119.43,356530,$118.82,$119.5,$118.74
09/17/2014,$117.35,262818,$117.39,$117.94,$116.88
09/16/2014,$117.59,320939,$117.24,$117.853,$117.02
09/15/2014,$117.16,176693,$116.98,$117.28,$116.69
09/12/2014,$117.11,233396,$117.38,$117.4,$116.83
09/11/2014,$116.37,189628,$116.26,$116.475,$116
09/10/2014,$116.49,359544,$116.07,$116.59,$115.78
09/09/2014,$115.02,323432,$115.4,$115.45,$114.97
09/08/2014,$116.04,219068,$116.16,$116.31,$115.51
09/05/2014,$116.39,162237,$116.09,$116.42,$115.92
09/04/2014,$116.05,382695,$116.19,$116.76,$115.9
09/03/2014,$115.96,244310,$116.12,$116.36,$115.85
09/02/2014,$116.2,293993,$115.94,$116.21,$115.73
08/29/2014,$114.32,170331,$114.5,$114.56,$113.92
08/28/2014,$114.43,281282,$114.6,$114.9,$114.03
08/27/2014,$114.91,268831,$115.1,$115.19,$114.76
08/26/2014,$115.08,250964,$115.13,$115.6999,$114.92
08/25/2014,$114.87,238886,$114.77,$115.15,$114.66
08/22/2014,$114.09,476990,$114.78,$114.78,$113.94
08/21/2014,$115.78,263917,$115.75,$116.25,$115.71
08/20/2014,$115.7,319879,$115.62,$115.8799,$115.2
08/19/2014,$116.95,221878,$117.1,$117.21,$116.81
08/18/2014,$117.21,156882,$117.01,$117.4699,$117.01
08/15/2014,$116.89,220267,$117.25,$117.38,$116.26
08/14/2014,$117.74,181474,$117.47,$117.79,$117.25
08/13/2014,$117.93,217832,$117.85,$118.33,$117.77
08/12/2014,$117.24,242541,$117.07,$117.55,$116.83
08/11/2014,$116.76,264818,$116.73,$117.1997,$116.5
08/08/2014,$117.63,254436,$116.64,$117.66,$116.15
08/07/2014,$116.68,260439,$117.46,$118.08,$116.43
08/06/2014,$116.61,429332,$116.13,$116.76,$115.43
08/05/2014,$119.03,360171,$119.01,$119.82,$118.5133
08/04/2014,$118.12,131259,$117.93,$118.33,$117.62
08/01/2014,$117.59,206880,$117.71,$118.08,$117.287
07/31/2014,$117.99,290856,$119.31,$119.71,$117.94
07/30/2014,$120.04,293059,$120.52,$120.52,$119.54
07/29/2014,$120.58,399224,$120.59,$121.46,$120.5
07/28/2014,$120.58,172782,$119.96,$120.76,$119.75
07/25/2014,$119.63,140159,$119.92,$120,$119.32
07/24/2014,$119.38,152615,$119.61,$119.99,$119.37
07/23/2014,$119.43,171208,$119.39,$119.65,$119.05
07/22/2014,$119.18,117655,$118.72,$119.4199,$118.72
07/21/2014,$118.66,143856,$118.69,$119,$118.03
07/18/2014,$118.9,207982,$118.84,$118.985,$118.35
07/17/2014,$118.38,244726,$119.2,$119.4781,$118.2
07/16/2014,$119.15,181157,$119.4,$119.52,$119.11
07/15/2014,$118.71,187696,$119,$119.09,$118.33
07/14/2014,$119,166822,$119.37,$119.49,$118.89
07/11/2014,$118.52,347304,$118.41,$118.8,$118.12
07/10/2014,$118.05,466739,$117.48,$118.39,$116.61
07/09/2014,$120.04,292266,$119.8,$120.29,$119
07/08/2014,$120.3,343415,$120.94,$120.94,$119.631
07/07/2014,$121.16,328725,$121.25,$121.8,$120.86
07/03/2014,$121.73,195943,$121.35,$121.9,$121.05
07/02/2014,$121.88,223539,$122.34,$122.35,$121.63
07/01/2014,$122.26,500984,$121.43,$122.28,$121.35
06/30/2014,$119.66,505030,$119.75,$119.88,$119.44
06/27/2014,$118.84,353206,$118.71,$118.94,$118.47
06/26/2014,$117.65,195647,$118,$118,$117.29
06/25/2014,$117.47,208587,$116.91,$117.52,$116.63
06/24/2014,$116.55,219573,$117.26,$117.39,$116.5001
06/23/2014,$117.22,233772,$117.1,$117.29,$116.7
06/20/2014,$118.22,513556,$118.21,$118.42,$117.72
06/19/2014,$117.75,660337,$117.5,$118.07,$117.03
06/18/2014,$116.05,360691,$114.84,$116.22,$114.6395
06/17/2014,$114.71,221974,$115.13,$115.24,$114.51
06/16/2014,$114.48,225235,$114.27,$114.66,$113.9
06/13/2014,$114.24,185200,$114.12,$114.3563,$114
06/12/2014,$114.26,292368,$114.78,$115.29,$114.11
06/11/2014,$114.06,207004,$114.06,$114.47,$113.78
06/10/2014,$113.87,348856,$113.68,$114.12,$113.3801
06/09/2014,$115.07,220163,$115,$115.31,$114.83
06/06/2014,$115.15,370853,$114.62,$115.456,$114.52
06/05/2014,$114.59,318459,$114.2,$114.8,$113.82
06/04/2014,$114.48,558141,$114.51,$114.66,$113.39
06/03/2014,$114.92,593396,$114.16,$115.0299,$114.16
06/02/2014,$113.95,660380,$114.12,$114.19,$113.27
05/30/2014,$113.11,449726,$113.35,$113.39,$112.9
05/29/2014,$111.49,348537,$111.29,$111.71,$111.07
05/28/2014,$109.91,259051,$110.55,$110.8,$109.5
05/27/2014,$110.11,296381,$109.93,$110.17,$109.53
05/23/2014,$109.64,175619,$109.51,$109.73,$109.3801
05/22/2014,$109.49,546845,$108.9,$109.895,$108.87
05/21/2014,$108.06,307040,$107.8,$108.2201,$107.59
05/20/2014,$107.67,333205,$108.17,$108.28,$107.63
05/19/2014,$108.61,358860,$108.11,$108.79,$107.81
05/16/2014,$109.61,237357,$109.37,$109.62,$108.96
05/15/2014,$109.5,257901,$110.34,$110.66,$109
05/14/2014,$110.43,699545,$111.07,$111.4385,$110.41
05/13/2014,$111.38,564181,$110.21,$111.54,$110.09
05/12/2014,$109.21,344322,$108.87,$109.319,$108.6
05/09/2014,$108.87,371691,$108.96,$109.38,$108.53
05/08/2014,$108.15,366537,$108.5,$108.61,$107.53
05/07/2014,$109.03,318994,$109,$109.14,$108.58
